Order ID,Date,Customer ID,Product,Category,Region,Quantity,Unit Price,Revenue
6694,2025-11-28,CUST1066,Non-Stick Pan Set,Home & Kitchen,North,4,2299,9196
6695,2025-11-28,CUST1317,Cotton T-Shirt,Apparel,East,6,599,3594
6696,2025-11-29,CUST1341,Non-Stick Pan Set,Home & Kitchen,South,8,2299,18392
6697,2025-11-29,CUST1143,Denim Jacket,Apparel,North,7,1999,13993
6698,2025-11-29,CUST1021,Sports Cap,Apparel,East,2,399,798
6699,2025-11-29,CUST1029,Coffee Maker,Home & Kitchen,East,2,2999,5998
6700,2025-11-29,CUST1192,Non-Stick Pan Set,Home & Kitchen,South,3,2299,6897
6701,2025-11-29,CUST1118,Denim Jacket,Apparel,North,4,1999,7996
6702,2025-11-29,CUST1362,Air Fryer,Home & Kitchen,North,8,4499,35992
6703,2025-11-30,CUST1163,USB-C Hub,Electronics,West,7,1299,9093
6704,2025-11-30,CUST1197,Laptop Stand,Electronics,North,6,899,5394
6705,2025-11-30,CUST1395,Smart Watch,Electronics,South,7,3499,24493
6706,2025-11-30,CUST1276,USB-C Hub,Electronics,South,1,1299,1299
6707,2025-11-30,CUST1199,Coffee Maker,Home & Kitchen,North,1,2999,2999
6708,2025-11-30,CUST1287,Coffee Maker,Home & Kitchen,North,7,2999,20993
6709,2025-12-01,CUST1021,Laptop Stand,Electronics,West,4,899,3596
6710,2025-12-01,CUST1062,Notebook Pack,Office Supplies,South,7,249,1743
6711,2025-12-01,CUST1112,USB-C Hub,Electronics,West,1,1299,1299
6712,2025-12-01,CUST1353,Ergonomic Chair,Office Supplies,West,8,6999,55992
6713,2025-12-02,CUST1239,LED Desk Lamp,Office Supplies,East,1,1199,1199
6714,2025-12-02,CUST1133,Desk Organizer,Office Supplies,South,8,799,6392
6715,2025-12-02,CUST1173,Wireless Earbuds,Electronics,South,1,1499,1499
6716,2025-12-03,CUST1221,Whiteboard,Office Supplies,East,4,1499,5996
6717,2025-12-03,CUST1237,Wireless Earbuds,Electronics,South,2,1499,2998
6718,2025-12-03,CUST1302,Air Fryer,Home & Kitchen,North,4,4499,17996
6719,2025-12-03,CUST1385,Bluetooth Speaker,Electronics,East,7,1999,13993
6720,2025-12-03,CUST1375,USB-C Hub,Electronics,East,2,1299,2598
6721,2025-12-03,CUST1210,Whiteboard,Office Supplies,South,3,1499,4497
6722,2025-12-03,CUST1278,Laptop Stand,Electronics,North,8,899,7192
6723,2025-12-04,CUST1269,Running Shoes,Apparel,North,3,2499,7497
6724,2025-12-04,CUST1245,Winter Jacket,Apparel,South,3,3299,9897
6725,2025-12-04,CUST1171,Ergonomic Chair,Office Supplies,South,4,6999,27996
6726,2025-12-04,CUST1254,Whiteboard,Office Supplies,East,7,1499,10493
6727,2025-12-04,CUST1114,Laptop Stand,Electronics,West,8,899,7192
6728,2025-12-04,CUST1339,Whiteboard,Office Supplies,East,8,1499,11992
6729,2025-12-05,CUST1279,Blender,Home & Kitchen,East,5,1799,8995
6730,2025-12-05,CUST1047,Coffee Maker,Home & Kitchen,North,4,2999,11996
6731,2025-12-05,CUST1264,Denim Jacket,Apparel,North,3,1999,5997
6732,2025-12-06,CUST1089,Sports Cap,Apparel,East,5,399,1995
6733,2025-12-06,CUST1305,Non-Stick Pan Set,Home & Kitchen,South,2,2299,4598
6734,2025-12-06,CUST1331,USB-C Hub,Electronics,North,2,1299,2598
6735,2025-12-07,CUST1398,Sports Cap,Apparel,South,3,399,1197
6736,2025-12-07,CUST1360,Ergonomic Chair,Office Supplies,North,3,6999,20997
6737,2025-12-07,CUST1019,USB-C Hub,Electronics,West,5,1299,6495
6738,2025-12-07,CUST1391,LED Desk Lamp,Office Supplies,North,5,1199,5995
6739,2025-12-07,CUST1135,USB-C Hub,Electronics,West,8,1299,10392
6740,2025-12-07,CUST1086,USB-C Hub,Electronics,South,8,1299,10392
6741,2025-12-07,CUST1373,Air Fryer,Home & Kitchen,East,6,4499,26994
6742,2025-12-08,CUST1017,Coffee Maker,Home & Kitchen,North,1,2999,2999
6743,2025-12-08,CUST1003,Coffee Maker,Home & Kitchen,East,2,2999,5998
6744,2025-12-08,CUST1043,Blender,Home & Kitchen,East,8,1799,14392
6745,2025-12-09,CUST1252,Winter Jacket,Apparel,North,2,3299,6598
6746,2025-12-09,CUST1120,Non-Stick Pan Set,Home & Kitchen,North,3,2299,6897
6747,2025-12-09,CUST1063,Coffee Maker,Home & Kitchen,East,4,2999,11996
6748,2025-12-09,CUST1166,Blender,Home & Kitchen,North,2,1799,3598
6749,2025-12-10,CUST1146,Running Shoes,Apparel,East,6,2499,14994
6750,2025-12-10,CUST1071,Non-Stick Pan Set,Home & Kitchen,East,4,2299,9196
6751,2025-12-10,CUST1323,Running Shoes,Apparel,South,5,2499,12495
6752,2025-12-10,CUST1244,Smart Watch,Electronics,North,8,3499,27992
6753,2025-12-10,CUST1132,USB-C Hub,Electronics,South,5,1299,6495
6754,2025-12-10,CUST1118,Ergonomic Chair,Office Supplies,South,8,6999,55992
6755,2025-12-11,CUST1283,Smart Watch,Electronics,East,1,3499,3499
6756,2025-12-11,CUST1240,USB-C Hub,Electronics,West,5,1299,6495
6757,2025-12-11,CUST1254,Notebook Pack,Office Supplies,South,3,249,747
6758,2025-12-11,CUST1204,Cotton T-Shirt,Apparel,North,1,599,599
6759,2025-12-11,CUST1016,Smart Watch,Electronics,South,4,3499,13996
6760,2025-12-11,CUST1293,Whiteboard,Office Supplies,East,3,1499,4497
6761,2025-12-12,CUST1133,LED Desk Lamp,Office Supplies,South,8,1199,9592
6762,2025-12-12,CUST1352,Blender,Home & Kitchen,East,2,1799,3598
6763,2025-12-12,CUST1227,Electric Kettle,Home & Kitchen,North,5,999,4995
6764,2025-12-12,CUST1239,Ergonomic Chair,Office Supplies,East,1,6999,6999
6765,2025-12-12,CUST1232,Smart Watch,Electronics,East,3,3499,10497
6766,2025-12-12,CUST1065,Smart Watch,Electronics,West,5,3499,17495
6767,2025-12-12,CUST1340,Desk Organizer,Office Supplies,West,6,799,4794
6768,2025-12-13,CUST1371,Wireless Earbuds,Electronics,North,5,1499,7495
6769,2025-12-13,CUST1127,Notebook Pack,Office Supplies,North,4,249,996
6770,2025-12-13,CUST1371,Sports Cap,Apparel,North,1,399,399
6771,2025-12-14,CUST1065,Blender,Home & Kitchen,South,6,1799,10794
6772,2025-12-14,CUST1068,LED Desk Lamp,Office Supplies,South,2,1199,2398
6773,2025-12-14,CUST1007,Non-Stick Pan Set,Home & Kitchen,North,1,2299,2299
6774,2025-12-15,CUST1383,Ergonomic Chair,Office Supplies,East,3,6999,20997
6775,2025-12-15,CUST1315,Cotton T-Shirt,Apparel,North,7,599,4193
6776,2025-12-15,CUST1336,Cotton T-Shirt,Apparel,East,7,599,4193
6777,2025-12-16,CUST1147,Bluetooth Speaker,Electronics,North,6,1999,11994
6778,2025-12-16,CUST1244,Running Shoes,Apparel,North,5,2499,12495
6779,2025-12-16,CUST1067,Desk Organizer,Office Supplies,West,8,799,6392
6780,2025-12-16,CUST1094,Cotton T-Shirt,Apparel,East,2,599,1198
6781,2025-12-16,CUST1360,Bluetooth Speaker,Electronics,South,6,1999,11994
6782,2025-12-16,CUST1147,USB-C Hub,Electronics,East,5,1299,6495
6783,2025-12-17,CUST1257,Bluetooth Speaker,Electronics,South,1,1999,1999
6784,2025-12-17,CUST1063,Winter Jacket,Apparel,South,6,3299,19794
6785,2025-12-17,CUST1357,Bluetooth Speaker,Electronics,North,2,1999,3998
6786,2025-12-17,CUST1121,USB-C Hub,Electronics,West,5,1299,6495
6787,2025-12-17,CUST1241,Laptop Stand,Electronics,North,1,899,899
6788,2025-12-17,CUST1064,Smart Watch,Electronics,South,1,3499,3499
6789,2025-12-17,CUST1384,Laptop Stand,Electronics,South,5,899,4495
6790,2025-12-18,CUST1108,Non-Stick Pan Set,Home & Kitchen,West,7,2299,16093
6791,2025-12-18,CUST1317,Air Fryer,Home & Kitchen,East,4,4499,17996
6792,2025-12-18,CUST1142,LED Desk Lamp,Office Supplies,East,4,1199,4796
6793,2025-12-18,CUST1200,Non-Stick Pan Set,Home & Kitchen,North,3,2299,6897
6794,2025-12-18,CUST1235,Electric Kettle,Home & Kitchen,North,8,999,7992
6795,2025-12-18,CUST1022,USB-C Hub,Electronics,North,7,1299,9093
6796,2025-12-18,CUST1160,Smart Watch,Electronics,West,5,3499,17495
6797,2025-12-19,CUST1237,Non-Stick Pan Set,Home & Kitchen,East,4,2299,9196
6798,2025-12-19,CUST1081,Cotton T-Shirt,Apparel,East,5,599,2995
6799,2025-12-19,CUST1163,LED Desk Lamp,Office Supplies,North,3,1199,3597
6800,2025-12-19,CUST1224,LED Desk Lamp,Office Supplies,West,6,1199,7194
6801,2025-12-19,CUST1200,Winter Jacket,Apparel,West,6,3299,19794
6802,2025-12-19,CUST1003,Blender,Home & Kitchen,South,1,1799,1799
6803,2025-12-20,CUST1340,Cotton T-Shirt,Apparel,South,8,599,4792
6804,2025-12-20,CUST1115,Ergonomic Chair,Office Supplies,West,4,6999,27996
6805,2025-12-20,CUST1141,Running Shoes,Apparel,East,1,2499,2499
6806,2025-12-20,CUST1127,Blender,Home & Kitchen,East,7,1799,12593
6807,2025-12-21,CUST1026,Wireless Earbuds,Electronics,South,2,1499,2998
6808,2025-12-21,CUST1316,Winter Jacket,Apparel,South,2,3299,6598
6809,2025-12-21,CUST1127,Coffee Maker,Home & Kitchen,South,4,2999,11996
6810,2025-12-21,CUST1108,Wireless Earbuds,Electronics,North,4,1499,5996
6811,2025-12-22,CUST1078,Wireless Earbuds,Electronics,East,2,1499,2998
6812,2025-12-22,CUST1195,Coffee Maker,Home & Kitchen,North,5,2999,14995
6813,2025-12-22,CUST1172,Wireless Earbuds,Electronics,East,1,1499,1499
6814,2025-12-22,CUST1259,Wireless Earbuds,Electronics,South,4,1499,5996
6815,2025-12-23,CUST1079,Denim Jacket,Apparel,North,3,1999,5997
6816,2025-12-23,CUST1373,USB-C Hub,Electronics,West,5,1299,6495
6817,2025-12-23,CUST1101,Electric Kettle,Home & Kitchen,North,5,999,4995
6818,2025-12-23,CUST1355,Laptop Stand,Electronics,East,8,899,7192
6819,2025-12-23,CUST1265,Bluetooth Speaker,Electronics,East,3,1999,5997
6820,2025-12-23,CUST1393,LED Desk Lamp,Office Supplies,West,8,1199,9592
6821,2025-12-23,CUST1211,Bluetooth Speaker,Electronics,West,4,1999,7996
6822,2025-12-24,CUST1159,Notebook Pack,Office Supplies,South,4,249,996
6823,2025-12-24,CUST1043,Ergonomic Chair,Office Supplies,South,4,6999,27996
6824,2025-12-24,CUST1085,Laptop Stand,Electronics,West,8,899,7192
6825,2025-12-24,CUST1015,Smart Watch,Electronics,North,3,3499,10497
6826,2025-12-24,CUST1386,Desk Organizer,Office Supplies,South,3,799,2397
6827,2025-12-24,CUST1097,Electric Kettle,Home & Kitchen,South,2,999,1998
6828,2025-12-25,CUST1327,Winter Jacket,Apparel,East,7,3299,23093
6829,2025-12-25,CUST1006,Smart Watch,Electronics,North,6,3499,20994
6830,2025-12-25,CUST1370,Smart Watch,Electronics,West,2,3499,6998
6831,2025-12-25,CUST1325,USB-C Hub,Electronics,North,6,1299,7794
6832,2025-12-25,CUST1112,Coffee Maker,Home & Kitchen,South,7,2999,20993
6833,2025-12-25,CUST1195,Blender,Home & Kitchen,South,7,1799,12593
6834,2025-12-26,CUST1011,Laptop Stand,Electronics,North,2,899,1798
6835,2025-12-26,CUST1153,Coffee Maker,Home & Kitchen,North,6,2999,17994
6836,2025-12-26,CUST1098,Air Fryer,Home & Kitchen,North,4,4499,17996
6837,2025-12-27,CUST1365,Wireless Earbuds,Electronics,West,6,1499,8994
6838,2025-12-27,CUST1040,USB-C Hub,Electronics,South,2,1299,2598
6839,2025-12-27,CUST1123,Laptop Stand,Electronics,North,6,899,5394
6840,2025-12-27,CUST1131,Running Shoes,Apparel,West,7,2499,17493
6841,2025-12-27,CUST1028,Sports Cap,Apparel,West,7,399,2793
6842,2025-12-27,CUST1054,Laptop Stand,Electronics,South,7,899,6293
6843,2025-12-27,CUST1195,Winter Jacket,Apparel,North,1,3299,3299
6844,2025-12-28,CUST1008,Electric Kettle,Home & Kitchen,South,4,999,3996
6845,2025-12-28,CUST1377,Blender,Home & Kitchen,East,2,1799,3598
6846,2025-12-28,CUST1179,Wireless Earbuds,Electronics,North,2,1499,2998
6847,2025-12-28,CUST1096,Notebook Pack,Office Supplies,North,6,249,1494
6848,2025-12-29,CUST1006,Air Fryer,Home & Kitchen,North,7,4499,31493
6849,2025-12-29,CUST1110,Ergonomic Chair,Office Supplies,East,5,6999,34995
6850,2025-12-29,CUST1214,Blender,Home & Kitchen,West,8,1799,14392
6851,2025-12-29,CUST1291,Bluetooth Speaker,Electronics,North,5,1999,9995
6852,2025-12-29,CUST1281,Non-Stick Pan Set,Home & Kitchen,East,8,2299,18392
6853,2025-12-29,CUST1002,Whiteboard,Office Supplies,South,5,1499,7495
6854,2025-12-30,CUST1134,Laptop Stand,Electronics,East,7,899,6293
6855,2025-12-30,CUST1214,Electric Kettle,Home & Kitchen,East,3,999,2997
6856,2025-12-30,CUST1171,Denim Jacket,Apparel,West,7,1999,13993
6857,2025-12-30,CUST1067,Running Shoes,Apparel,South,8,2499,19992
6858,2025-12-31,CUST1365,Bluetooth Speaker,Electronics,West,3,1999,5997
6859,2025-12-31,CUST1310,Desk Organizer,Office Supplies,North,5,799,3995
6860,2025-12-31,CUST1120,Electric Kettle,Home & Kitchen,South,6,999,5994
6861,2026-01-01,CUST1170,Laptop Stand,Electronics,West,1,899,899
6862,2026-01-01,CUST1171,Winter Jacket,Apparel,West,4,3299,13196
6863,2026-01-02,CUST1251,Coffee Maker,Home & Kitchen,East,6,2999,17994
6864,2026-01-02,CUST1115,Notebook Pack,Office Supplies,West,1,249,249
6865,2026-01-02,CUST1325,Notebook Pack,Office Supplies,West,7,249,1743
6866,2026-01-02,CUST1356,Notebook Pack,Office Supplies,North,6,249,1494
6867,2026-01-03,CUST1139,Laptop Stand,Electronics,South,8,899,7192
6868,2026-01-03,CUST1136,Denim Jacket,Apparel,South,6,1999,11994
6869,2026-01-03,CUST1009,Sports Cap,Apparel,East,4,399,1596
6870,2026-01-04,CUST1100,Cotton T-Shirt,Apparel,North,4,599,2396
6871,2026-01-04,CUST1111,Laptop Stand,Electronics,West,3,899,2697
6872,2026-01-05,CUST1376,Ergonomic Chair,Office Supplies,West,3,6999,20997
6873,2026-01-05,CUST1033,Smart Watch,Electronics,South,8,3499,27992
6874,2026-01-06,CUST1356,Non-Stick Pan Set,Home & Kitchen,South,5,2299,11495
6875,2026-01-06,CUST1304,Blender,Home & Kitchen,West,4,1799,7196
6876,2026-01-07,CUST1248,Running Shoes,Apparel,North,2,2499,4998
6877,2026-01-07,CUST1220,Electric Kettle,Home & Kitchen,South,1,999,999
6878,2026-01-08,CUST1173,Denim Jacket,Apparel,West,6,1999,11994
6879,2026-01-08,CUST1032,Smart Watch,Electronics,East,1,3499,3499
6880,2026-01-09,CUST1113,USB-C Hub,Electronics,East,3,1299,3897
6881,2026-01-09,CUST1231,USB-C Hub,Electronics,East,8,1299,10392
6882,2026-01-09,CUST1135,Wireless Earbuds,Electronics,North,8,1499,11992
6883,2026-01-10,CUST1130,Cotton T-Shirt,Apparel,West,8,599,4792
6884,2026-01-10,CUST1172,Ergonomic Chair,Office Supplies,East,1,6999,6999
6885,2026-01-10,CUST1103,Desk Organizer,Office Supplies,South,1,799,799
6886,2026-01-10,CUST1168,Blender,Home & Kitchen,South,8,1799,14392
6887,2026-01-11,CUST1066,Denim Jacket,Apparel,West,7,1999,13993
6888,2026-01-11,CUST1269,Winter Jacket,Apparel,South,5,3299,16495
6889,2026-01-12,CUST1203,USB-C Hub,Electronics,North,8,1299,10392
6890,2026-01-12,CUST1009,Bluetooth Speaker,Electronics,South,4,1999,7996
6891,2026-01-13,CUST1001,Coffee Maker,Home & Kitchen,West,8,2999,23992
6892,2026-01-13,CUST1204,Laptop Stand,Electronics,North,6,899,5394
6893,2026-01-13,CUST1059,Coffee Maker,Home & Kitchen,West,3,2999,8997
6894,2026-01-13,CUST1212,Smart Watch,Electronics,East,7,3499,24493
6895,2026-01-14,CUST1276,Air Fryer,Home & Kitchen,East,1,4499,4499
6896,2026-01-14,CUST1195,Sports Cap,Apparel,East,5,399,1995
6897,2026-01-15,CUST1195,Denim Jacket,Apparel,West,5,1999,9995
6898,2026-01-15,CUST1315,Winter Jacket,Apparel,West,8,3299,26392
6899,2026-01-16,CUST1374,Denim Jacket,Apparel,North,3,1999,5997
6900,2026-01-16,CUST1197,Notebook Pack,Office Supplies,East,2,249,498
6901,2026-01-16,CUST1162,Denim Jacket,Apparel,West,1,1999,1999
6902,2026-01-17,CUST1089,Blender,Home & Kitchen,South,4,1799,7196
6903,2026-01-17,CUST1289,Ergonomic Chair,Office Supplies,East,6,6999,41994
6904,2026-01-18,CUST1213,Blender,Home & Kitchen,North,8,1799,14392
6905,2026-01-18,CUST1329,Winter Jacket,Apparel,East,1,3299,3299
6906,2026-01-18,CUST1253,Non-Stick Pan Set,Home & Kitchen,North,3,2299,6897
6907,2026-01-18,CUST1369,LED Desk Lamp,Office Supplies,West,8,1199,9592
6908,2026-01-19,CUST1354,Bluetooth Speaker,Electronics,West,4,1999,7996
6909,2026-01-19,CUST1138,Running Shoes,Apparel,East,7,2499,17493
6910,2026-01-19,CUST1036,Winter Jacket,Apparel,East,1,3299,3299
6911,2026-01-19,CUST1202,Sports Cap,Apparel,South,3,399,1197
6912,2026-01-20,CUST1257,Non-Stick Pan Set,Home & Kitchen,South,8,2299,18392
6913,2026-01-20,CUST1347,Sports Cap,Apparel,North,1,399,399
6914,2026-01-20,CUST1158,Wireless Earbuds,Electronics,West,8,1499,11992
6915,2026-01-20,CUST1118,Coffee Maker,Home & Kitchen,West,6,2999,17994
6916,2026-01-21,CUST1241,Laptop Stand,Electronics,South,3,899,2697
6917,2026-01-21,CUST1085,Smart Watch,Electronics,South,3,3499,10497
6918,2026-01-21,CUST1011,Wireless Earbuds,Electronics,East,2,1499,2998
6919,2026-01-21,CUST1001,Cotton T-Shirt,Apparel,East,5,599,2995
6920,2026-01-21,CUST1187,USB-C Hub,Electronics,East,6,1299,7794
6921,2026-01-22,CUST1101,Desk Organizer,Office Supplies,South,7,799,5593
6922,2026-01-22,CUST1371,Whiteboard,Office Supplies,East,3,1499,4497
6923,2026-01-22,CUST1205,Ergonomic Chair,Office Supplies,North,5,6999,34995
6924,2026-01-23,CUST1373,Cotton T-Shirt,Apparel,South,7,599,4193
6925,2026-01-23,CUST1269,Air Fryer,Home & Kitchen,East,5,4499,22495
6926,2026-01-23,CUST1019,Running Shoes,Apparel,South,5,2499,12495
6927,2026-01-23,CUST1361,Desk Organizer,Office Supplies,North,6,799,4794
6928,2026-01-23,CUST1046,Smart Watch,Electronics,West,3,3499,10497
6929,2026-01-24,CUST1160,Non-Stick Pan Set,Home & Kitchen,West,8,2299,18392
6930,2026-01-24,CUST1299,Whiteboard,Office Supplies,East,4,1499,5996
6931,2026-01-24,CUST1355,Whiteboard,Office Supplies,North,2,1499,2998
6932,2026-01-24,CUST1309,Desk Organizer,Office Supplies,West,1,799,799
6933,2026-01-24,CUST1292,Sports Cap,Apparel,North,4,399,1596
6934,2026-01-25,CUST1215,Notebook Pack,Office Supplies,West,2,249,498
6935,2026-01-25,CUST1369,Electric Kettle,Home & Kitchen,South,4,999,3996
6936,2026-01-25,CUST1250,Whiteboard,Office Supplies,East,8,1499,11992
6937,2026-01-25,CUST1368,Whiteboard,Office Supplies,South,3,1499,4497
6938,2026-01-26,CUST1153,Laptop Stand,Electronics,East,4,899,3596
6939,2026-01-26,CUST1143,Winter Jacket,Apparel,North,4,3299,13196
6940,2026-01-26,CUST1268,Smart Watch,Electronics,North,2,3499,6998
6941,2026-01-27,CUST1199,Whiteboard,Office Supplies,West,8,1499,11992
6942,2026-01-27,CUST1147,Blender,Home & Kitchen,West,6,1799,10794
6943,2026-01-27,CUST1104,Denim Jacket,Apparel,West,1,1999,1999
6944,2026-01-28,CUST1391,USB-C Hub,Electronics,East,3,1299,3897
6945,2026-01-28,CUST1391,Whiteboard,Office Supplies,South,5,1499,7495
6946,2026-01-28,CUST1374,USB-C Hub,Electronics,West,3,1299,3897
6947,2026-01-29,CUST1094,Sports Cap,Apparel,East,1,399,399
6948,2026-01-29,CUST1308,Smart Watch,Electronics,East,6,3499,20994
6949,2026-01-30,CUST1299,Ergonomic Chair,Office Supplies,North,2,6999,13998
6950,2026-01-30,CUST1004,LED Desk Lamp,Office Supplies,West,7,1199,8393
6951,2026-01-30,CUST1209,Desk Organizer,Office Supplies,South,3,799,2397
6952,2026-01-31,CUST1245,Non-Stick Pan Set,Home & Kitchen,South,4,2299,9196
6953,2026-01-31,CUST1054,Denim Jacket,Apparel,East,1,1999,1999
6954,2026-02-01,CUST1270,Cotton T-Shirt,Apparel,East,3,599,1797
6955,2026-02-01,CUST1190,Desk Organizer,Office Supplies,North,2,799,1598
6956,2026-02-02,CUST1149,Sports Cap,Apparel,South,1,399,399
6957,2026-02-02,CUST1370,LED Desk Lamp,Office Supplies,West,2,1199,2398
6958,2026-02-02,CUST1342,Air Fryer,Home & Kitchen,East,6,4499,26994
6959,2026-02-02,CUST1353,Smart Watch,Electronics,South,2,3499,6998
6960,2026-02-03,CUST1044,Whiteboard,Office Supplies,North,6,1499,8994
6961,2026-02-03,CUST1261,Laptop Stand,Electronics,East,8,899,7192
6962,2026-02-03,CUST1288,Desk Organizer,Office Supplies,West,6,799,4794
6963,2026-02-04,CUST1107,Winter Jacket,Apparel,West,2,3299,6598
6964,2026-02-04,CUST1112,Denim Jacket,Apparel,West,5,1999,9995
6965,2026-02-04,CUST1059,USB-C Hub,Electronics,South,8,1299,10392
6966,2026-02-04,CUST1247,Coffee Maker,Home & Kitchen,South,4,2999,11996
6967,2026-02-05,CUST1234,Cotton T-Shirt,Apparel,West,4,599,2396
6968,2026-02-05,CUST1399,Whiteboard,Office Supplies,North,7,1499,10493
6969,2026-02-05,CUST1296,Blender,Home & Kitchen,West,1,1799,1799
6970,2026-02-05,CUST1369,Electric Kettle,Home & Kitchen,West,8,999,7992
6971,2026-02-06,CUST1306,Desk Organizer,Office Supplies,East,1,799,799
6972,2026-02-06,CUST1039,Non-Stick Pan Set,Home & Kitchen,East,2,2299,4598
6973,2026-02-06,CUST1351,USB-C Hub,Electronics,North,8,1299,10392
6974,2026-02-06,CUST1312,Whiteboard,Office Supplies,North,6,1499,8994
6975,2026-02-07,CUST1336,Laptop Stand,Electronics,North,5,899,4495
6976,2026-02-07,CUST1278,LED Desk Lamp,Office Supplies,North,1,1199,1199
6977,2026-02-07,CUST1081,Coffee Maker,Home & Kitchen,West,2,2999,5998
6978,2026-02-08,CUST1038,Bluetooth Speaker,Electronics,North,6,1999,11994
6979,2026-02-08,CUST1387,Non-Stick Pan Set,Home & Kitchen,South,1,2299,2299
6980,2026-02-09,CUST1233,Coffee Maker,Home & Kitchen,East,6,2999,17994
6981,2026-02-09,CUST1270,LED Desk Lamp,Office Supplies,North,5,1199,5995
6982,2026-02-10,CUST1077,Wireless Earbuds,Electronics,North,7,1499,10493
6983,2026-02-10,CUST1059,Non-Stick Pan Set,Home & Kitchen,South,6,2299,13794
6984,2026-02-10,CUST1332,Wireless Earbuds,Electronics,South,8,1499,11992
6985,2026-02-10,CUST1169,Electric Kettle,Home & Kitchen,North,7,999,6993
6986,2026-02-11,CUST1025,Ergonomic Chair,Office Supplies,West,5,6999,34995
6987,2026-02-11,CUST1104,Wireless Earbuds,Electronics,East,3,1499,4497
6988,2026-02-12,CUST1336,Denim Jacket,Apparel,East,4,1999,7996
6989,2026-02-12,CUST1380,Laptop Stand,Electronics,North,6,899,5394
6990,2026-02-12,CUST1215,Cotton T-Shirt,Apparel,South,5,599,2995
6991,2026-02-13,CUST1304,Running Shoes,Apparel,South,1,2499,2499
6992,2026-02-13,CUST1060,Cotton T-Shirt,Apparel,West,6,599,3594
6993,2026-02-14,CUST1372,Laptop Stand,Electronics,North,8,899,7192
6994,2026-02-14,CUST1099,Laptop Stand,Electronics,South,2,899,1798
6995,2026-02-14,CUST1278,Notebook Pack,Office Supplies,East,2,249,498
6996,2026-02-14,CUST1108,Winter Jacket,Apparel,West,7,3299,23093
6997,2026-02-15,CUST1308,Non-Stick Pan Set,Home & Kitchen,East,6,2299,13794
6998,2026-02-15,CUST1351,Wireless Earbuds,Electronics,East,1,1499,1499
6999,2026-02-16,CUST1161,Denim Jacket,Apparel,North,3,1999,5997
7000,2026-02-16,CUST1208,Smart Watch,Electronics,East,8,3499,27992
7001,2026-02-16,CUST1370,Notebook Pack,Office Supplies,East,8,249,1992
7002,2026-02-17,CUST1112,Electric Kettle,Home & Kitchen,North,1,999,999
7003,2026-02-17,CUST1329,Notebook Pack,Office Supplies,South,6,249,1494
